,0,1,2
118,27.644553072625698,14.350690754516473,13.365531619179986
119,27.36877564254449,10.648936170212766,12.578211354535526
120,34.26165622825331,17.72097902097902,19.53846153846154
121,27.677351916376303,14.687587168758716,13.930555555555555
122,26.076170510132773,13.426778242677823,14.620569840166782
123,31.418702023726446,14.472857142857142,15.759555246699096
124,33.006949270326615,16.053872053872055,12.319444444444445
125,29.244089012517385,19.585774058577407,18.27777777777778
126,28.06711409395973,21.44186046511628,17.094444444444445
127,33.588276836158194,23.293370944992947,16.867361111111112
128,31.76384022424667,17.58327526132404,15.801259622113363
129,31.33960948396095,21.72276536312849,22.956189151599443
130,29.13986013986014,23.39818054583625,19.61223071577484
131,36.73175816539264,31.988941548183256,13.259722222222225
132,25.189245810055866,22.840529247910865,19.034782608695654
133,27.950625869262865,20.384401114206128,17.737269372693728
134,37.31837606837607,22.87575757575757,15.815844336344684
135,32.74407252440725,,18.42559109874826
136,29.470055710306408,,17.305555555555557
137,30.09699930216329,,16.93671766342142
138,30.602644398051496,,12.1230876216968
139,26.355555555555554,,13.063888888888888
140,45.50069541029208,,24.51736111111111
141,51.29937194696441,,31.03894297635605
142,35.57421602787456,,31.205003474635163
143,37.82819383259912,28.155440414507773,20.913829047949964
144,35.63699582753825,23.81780250347705,16.565217391304348
145,27.621959694232107,18.477715877437326,15.938888888888888
146,37.8,20.888577435178696,17.155555555555555
147,46.46688206785137,19.91521197007481,27.1875
148,44.05493741307372,18.85838150289017,15.17536534446764
149,27.06341463414634,12.947662247034192,10.483333333333333
150,22.0,13.80812324929972,10.642807505211954
151,24.553809897879027,11.797010228166798,11.753554502369669
152,35.168055555555554,13.813240418118466,16.516330785267545
153,36.35883171070932,16.371866295264624,14.965108164689465
154,37.8248429867411,16.124560168895144,14.123776223776224
155,51.043055555555554,15.287404314544188,12.956914523974982
156,41.981881533101046,19.27241139680333,14.625
157,37.42936507936508,20.73018080667594,19.221527777777776
158,37.12222222222222,17.694560669456067,19.477083333333333
159,35.97494780793319,16.80195258019526,14.948867786705623
160,41.521920668058456,19.388850174216028,18.059763724808896
161,40.696527777777774,18.57920446615492,17.2979020979021
162,52.16666666666666,24.21383647798742,19.718554551772066
163,46.397894736842105,28.461034231609613,25.33379694019472
164,32.09791666666667,21.055594162612927,19.3686797752809
165,28.900280898876403,16.399436090225564,14.805750350631136
166,30.67298245614035,17.301446051167964,14.19551506657323
167,31.137592137592137,19.095403899721447,15.789437109103543
168,59.66675972083749,27.603748718551323,27.65790449199715
169,53.91111111111111,28.195546276965903,24.468055555555555
170,25.84776536312849,17.290479499652537,15.60125260960334
171,27.74305555555556,13.742182070882558,11.95552466990966
172,25.49965253648367,14.043115438108485,9.38263888888889
173,30.897150799166088,18.82147838214784,16.599027102154274
174,43.07247386759582,22.27538247566064,16.574912891986063
175,54.224461431549685,30.6866295264624,27.24375
176,46.235006973500695,30.223233030090974,21.533009034051425
177,33.58246346555324,25.22739916550765,17.820708825573316
178,32.71944444444444,18.36413043478261,11.861805555555556
179,27.676388888888887,23.02370990237099,12.252124645892351
180,30.06328233657858,23.39290681502086,15.656011118832522
181,41.25486111111111,20.981184668989545,14.176388888888887
182,41.91724617524339,20.281837160751564,13.494093120222376
183,26.352777777777774,20.714485654303708,13.204166666666667
184,41.60696864111498,31.71369006254343,20.441666666666663
185,52.353803210048845,32.00769230769231,22.875175315568026
186,46.636300417246176,26.98664792691497,21.19457956914524
187,29.054861111111112,17.819763395963815,12.584722222222222
188,33.91041666666667,26.04728789986092,14.34375
189,46.601270849880855,27.975677553856844,24.339819318971507
190,74.83125,43.81524926686217,26.695833333333333
191,77.1682892906815,40.4749652294854,30.97913769123783
192,53.2625,28.417015341701536,24.031293463143253
193,23.2663421418637,21.02097902097902,12.833333333333334
194,34.27152777777778,30.691022964509397,20.15138888888889
195,54.16428033157498,38.82725241995532,25.176388888888887
196,70.32704402515724,47.83873398643557,32.9625
197,97.8941798941799,51.806834030683405,35.77831827658096
198,91.88401697312588,49.39986091794159,32.932167832167835
199,79.90006988120196,53.78556412053258,37.00556715379263
200,88.23974982626824,60.468989547038326,40.515277777777776
201,86.73684210526316,40.21518987341772,30.569541029207237
202,82.64676966292134,30.48486980999296,18.869230769230768
203,80.2848145556333,34.9,25.16189811584089
204,69.33426183844011,35.74476987447699,22.6089074460682
205,89.21656050955414,49.5876993166287,34.00139178844815
206,70.46976090014064,37.74384236453202,22.02715877437326
207,56.21214235868807,20.03205574912892,19.41323210412148
208,61.38520586182833,23.310405643738974,25.529411764705884
209,64.28701117318435,29.742465753424657,39.90901835594573
210,98.9552134359692,44.27240896358544,47.71552346570397
211,75.69099929128278,35.73435326842837,34.363952679192764
212,121.72159887798036,40.0536959553696,45.359722222222224
213,61.92792348670133,37.46716508844577,34.430931589383775
214,24.706045865184155,35.27000695894224,27.39248434237996
215,39.977591036414566,36.71388888888889,29.48712595685456
216,131.50280504908835,77.40751043115438,95.7623693379791
217,147.6453407510431,43.237430167597765,94.68615170494084
218,150.8658280922432,50.83660589060309,61.707232267037554
219,174.2766550522648,60.672222222222224,123.3815149409312
220,131.07452093683463,36.26652601969057,88.75677553856845
221,151.6292922214436,48.63169164882227,72.70604586518415
222,107.34655532359082,41.68832983927324,43.59777313848295
223,64.81223922114047,30.22190812720848,35.65665236051502
224,69.01553672316385,37.52953439888812,36.79253112033195
225,115.76783216783215,56.793055555555554,64.95963813500347
226,82.84581171237954,63.15486111111111,74.46458333333334
227,65.80957943925233,36.63852058618284,55.539693593314766
228,83.36382681564245,45.57073170731707,54.56180555555556
229,84.96072931276298,32.09798471160528,34.44258872651357
230,46.99651081646895,28.583855254001392,21.20623671155209
231,57.8463687150838,53.20320111343076,48.90928122819261
232,179.97600619195046,78.54930555555555,98.225
233,183.092050209205,79.4169014084507,77.43575418994413
234,191.06620209059236,40.35371785962474,67.53055555555555
235,68.4,43.957142857142856,45.90411931818182
236,75.92151162790698,43.23171614771904,40.31376811594203
237,143.30846484935438,50.11265646731572,60.90953375086987
238,151.30092592592592,54.03194444444444,54.51448763250883
239,83.24903100775194,46.62404447533009,59.3565965583174
240,147.18048780487806,72.63344947735192,77.57083042568038
241,192.6304801670146,85.6964160224877,90.26319444444444
242,188.0091356289529,84.20158387329013,84.51772063933286
243,149.37132616487455,66.68963117606124,70.16527777777777
244,159.50195160031225,64.90456140350877,69.4519298245614
245,239.62900976290095,52.76687543493389,94.8744769874477
246,194.8027972027972,42.59787985865725,61.3779359430605
247,67.21200684931507,50.86841592335646,47.98994335972557
248,59.5820476858345,60.53055555555556,53.85952712100139
249,78.98667601683029,77.02785782901057,77.32638888888889
250,88.84036568213783,60.93741307371349,66.65598885793872
251,78.15613382899629,79.03149055283414,87.25087351502445
252,84.83491599707816,57.67852161785216,67.5675487465181
253,44.11532951289399,39.94435351882161,38.45486111111112
254,45.66877637130802,56.388966480446925,45.658553546592486
255,65.86615276804486,79.54937413073714,73.10138888888889
256,82.59958071278825,72.4606819763396,78.84283727399165
257,113.1957894736842,113.27569444444444,120.22430555555556
258,140.32797202797204,158.3998377939984,153.4425087108014
259,123.54371002132196,57.19163763066202,92.64489228630994
260,88.36692689850958,42.0702364394993,77.0724233983287
261,124.08850174216028,54.07083333333333,71.69434752267969
262,82.23429781227946,106.62726008344924,106.52847222222222
263,89.54056902002108,112.1335436382755,114.38
264,75.98200514138817,78.27708095781072,71.95
265,78.02751629254163,92.69305555555556,93.33819444444444
266,106.55676066522054,128.9840166782488,130.80416666666667
267,160.02583798882682,191.4218207088256,228.63617318435757
268,207.0028188865398,170.95384615384614,233.25608907446068
269,274.9049079754601,156.41240875912408,264.5601111883252
270,207.72998643147895,71.89855072463769,134.2334954829743
271,127.37202797202798,99.79958246346555,111.98054204308548
272,154.85589519650654,156.80528511821976,215.4986111111111
273,138.85786802030458,117.09885386819484,194.4798050139276
274,328.2282157676349,105.71478382147838,279.8269631688673
275,177.52039381153304,68.51994401679497,148.49930362116993
276,113.85322359396432,57.88055555555555,80.31966643502432
277,58.388539482879104,42.462676056338026,46.076466221232366
278,100.6951909476662,61.70424495476688,60.5969387755102
279,105.32708208183152,98.85458492115129,
280,107.88664421997755,95.0562890896456,144.84250764525993
281,111.32510578279266,126.83949755757152,145.53463960811757
282,88.43167484232656,130.10754189944134,128.1625959525471
283,78.66573816155989,102.6074177746676,103.4774148714385
284,86.50249110320284,123.7258064516129,126.99233983286908
285,113.33663366336634,143.28421787709496,171.57609451007644
286,155.2973408541499,179.6548611111111,223.7970813064628
287,213.26071428571427,188.5841446453408,246.84808362369336
288,306.82717770034844,204.9512195121951,330.32105628908965
289,339.9329608938547,126.79372822299652,387.0729673384295
290,135.82051282051282,86.70833333333333,107.24547983310153
291,279.3971088435374,104.78442280945758,178.40444753300903
292,71.42484472049689,45.273106323836,64.79972183588318
293,79.50826446280992,78.51565762004175,74.47152777777778
294,85.39617486338798,114.18885017421604,123.82013888888888
295,79.03281133482476,80.98191933240612,82.9888888888889
296,82.13587487781037,73.46977067407923,79.26026443980516
297,89.49371508379889,115.60361613351876,110.04169562195968
298,107.6439024390244,136.48391608391609,146.3870743571925
299,141.36408106219426,197.3138888888889,214.6893676164003
300,193.3846153846154,135.50487465181058,283.78248783877694
301,317.93454038997214,185.83125,323.1139680333565
302,271.2719424460432,198.7346368715084,244.0689895470383
303,140.83403068340306,147.31875,175.90347222222223
304,64.88145048814505,87.31780250347705,79.59596662030599
305,70.62508710801394,79.61165730337079,91.07852675469076
306,92.49302649930264,97.85445682451254,113.53969359331477
307,79.35754189944134,85.9178844815588,100.1535788742182
308,81.68963117606124,81.20069444444445,98.36882393876132
309,110.11118832522584,96.01951219512196,125.81476323119776
310,179.14445219818563,176.18247011952192,249.9154437456324
311,135.77367688022284,102.93153678077203,167.87254901960785
312,166.68421052631578,133.93851590106007,224.673157162726
313,300.35303738317754,161.08078396193642,291.7111444778111
314,276.8047255038221,122.49644886363636,209.52430555555557
315,117.99511854951186,58.6682892906815,73.74496177901321
316,98.18944099378882,110.33890048712595,129.08983286908077
317,100.65196078431372,97.96798886569242,105.74913134120918
318,122.12883008356546,72.16122307157748,112.69332355099046
319,63.9706498951782,75.79399441340782,67.06819763395964
320,78.29128919860626,88.55177206393329,84.1949860724234
321,120.41960507757403,128.71349095966622,134.881069669247
322,226.14199759326112,92.28531663187196,113.46348517715111
323,262.43036211699166,95.37646198830409,185.1306462821404
324,290.1544715447154,104.5170731707317,297.15738161559887
325,292.6374643874644,107.0500695410292,239.33798882681563
326,152.4123783031989,84.57986111111111,142.57431960921144
327,84.85435540069686,85.04791666666667,89.23623693379791
328,73.64849755415793,78.63421418636996,73.38216560509554
329,104.81964696853416,122.12110481586404,130.32520891364902
330,75.35534317984362,74.44676409185804,72.36743215031315
331,71.27894736842106,72.64116828929068,72.8445993031359
332,100.80459770114942,100.42361111111111,109.11080139372822
333,75.6884531590414,61.83776223776224,65.88873337998601
334,99.19775596072932,86.86685552407933,101.62298850574712
335,191.3223140495868,132.27588603196665,139.52542372881356
336,93.29077253218884,79.05560032232071,78.07506053268766
337,82.93302180685359,109.29186935371786,104.01392757660167
338,167.15477888730385,141.64543524416135,142.05583038869258
339,191.97144846796655,54.631615598885794,52.348643006263046
340,180.72708333333333,30.84771929824561,43.959468902865126
341,136.45865184155664,88.40222686151705,98.98111888111887
342,169.825,53.68893528183716,57.88501742160279
343,106.74599860821156,59.02505219206681,64.43105849582173
344,105.25486111111113,49.49478804725504,72.25382475660639
345,70.04937413073714,36.9662273476112,39.718270571827055
346,94.7906626506024,30.247566063977747,38.91174426685198
347,65.9362490733877,36.87099023709902,39.90902777777778
348,96.0661099512874,45.066155988857936,93.3068340306834
349,104.09097222222222,48.16360829881884,44.291536050156736
350,56.23624823695346,39.12142358688067,43.5452016689847
351,10.235294117647058,35.0722724113968,40.77073170731708
352,89.1230876216968,33.73106323835997,32.98328690807799
353,150.35347222222222,39.36414176511466,36.06267409470752
354,138.27777777777777,30.559888579387188,26.12239221140473
355,77.95138888888889,34.09215262778978,30.782185107863604
356,37.41374373657838,31.890056022408963,31.3296011196641
357,78.22636815920399,47.10504201680672,48.08489909533751
358,119.033426183844,48.0983026874116,68.19120725750174
359,198.0737704918033,63.623599701269605,78.63680555555555
360,154.34496124031008,56.96153846153846,75.69037656903765
361,156.5393180236604,52.42180774748924,55.485416666666666
362,148.0203366058906,40.683844011142064,39.02291666666667
363,44.30872483221477,29.237465181058496,24.60632183908046
364,54.90515463917526,27.846582984658298,32.66202090592334
365,85.48678720445062,46.46811492641906,73.68850174216028
366,107.99512874043144,29.213788300835656,41.90181058495822
367,46.57590529247911,24.1993006993007,24.221140472879
368,71.82496513249652,26.094186902133924,27.72144846796657
369,87.34097222222222,23.35238095238095,22.707028531663187
370,50.16041666666667,23.96031746031746,23.842032011134307
371,73.00349162011173,31.329378925331472,47.537178596247394
372,37.99790502793296,47.9989898989899,31.903337969401942
373,47.062544420753376,53.256624825662485,42.349338900487126
374,50.46254458977408,49.50557880055788,41.77105080027836
375,80.89594972067039,44.31082118188795,38.121593291404615
376,104.61888111888112,55.17132867132867,53.64722222222223
377,98.69006254343294,51.85161744022504,49.09861111111111
378,40.08489909533751,34.680672268907564,33.08286908077994
379,44.41692546583851,27.33921015514809,24.507649513212797
380,60.08624215980366,28.447505263424905,28.88399708949794
381,34.39178844815588,24.69241573033708,20.073018080667595
382,26.197633959638136,22.622377622377623,15.220138888888888
383,62.75453277545328,34.78151260504202,33.06041666666667
384,81.8072372999304,28.712737127371277,26.38055555555556
385,76.39609483960949,29.25730180806676,26.05625
386,52.52437325905292,31.646545454545453,27.386648122392213
387,40.80292479108635,26.84797768479777,25.28489620615605
388,40.92200557103064,26.692307692307693,22.58125
389,23.09059233449477,20.27921092564492,14.177453027139874
390,34.72698158526821,27.933333333333334,26.918021201413428
391,59.21896792189679,38.9501404494382,37.60356347438753
392,66.78101402373247,39.0632383599722,62.750347705146034
393,81.79576399394857,25.42578397212544,27.930313588850176
394,45.279554937413074,21.938065414057064,21.14305555555556
395,48.44291187739464,26.12791519434629,27.43929824561404
396,22.36636427076064,24.166550522648084,20.294979079497907
397,43.7883008356546,25.60180681028492,25.16759388038943
398,36.19524142757173,31.87322946175637,31.50730688935282
399,44.63502109704641,20.12849964106245,23.779944289693592
400,51.97208653175157,18.45868347338936,13.680555555555555
401,43.10027855153204,19.37883008356546,20.156576200417536
402,34.16094584286804,15.738959764474975,12.113668061366806
403,21.35409377186844,13.363382250174704,7.458594293667362
404,23.18327526132404,21.238493723849373,16.493741307371348
405,32.27317415730337,26.509407665505226,19.3567454798331
406,30.18036211699164,22.45024356297843,19.07997218358832
407,24.673882681564248,20.65229485396384,12.839248434237996
408,42.471816283924845,24.34513888888889,15.771050800278358
409,58.862430167597765,27.785515320334262,22.700486448922863
410,31.67130919220056,19.337047353760447,13.041029207232269
411,35.5645804551811,17.116564624015535,16.646796338672768
412,45.55663655316192,17.94089012517385,20.3556338028169
413,22.1880701754386,15.84390243902439,13.117236566643406
414,23.48887343532684,19.209756097560977,16.375960866526903
415,31.42436974789916,31.33866481223922,25.91104933981932
416,32.844803370786515,29.28442280945758,25.42767732962448
417,33.86271777003484,21.63268156424581,16.238161559888578
418,24.42116327960757,18.529957203994293,11.58970792767733
419,19.07293868921776,14.776773296244784,10.4673157162726
420,27.174825174825173,22.639494026704146,19.543871866295262
421,35.49371508379888,25.07115531752104,20.76306620209059
422,39.70383275261324,27.2,22.426981919332405
423,24.79035639412998,15.26099092812282,10.236805555555556
424,14.531592249368154,14.04738675958188,8.041172365666434
425,20.302733006306937,17.36692147324531,9.382311977715878
426,39.734027777777776,21.07729805013928,18.451117318435752
427,49.83100558659218,26.885873347251216,39.50104675505931
428,29.75017397355602,14.594556873691555,15.134214186369958
429,14.62049062049062,15.893009985734665,8.682109764789736
430,30.730823863636363,20.25622775800712,13.550354609929078
431,15.35063009636768,13.013868613138689,6.451166180758017
432,19.928310168251645,15.59725400457666,8.276211135213304
433,45.23205574912892,23.77865266841645,27.70653685674548
434,37.7884481558803,15.157748436414176,28.45677123182861
435,30.98538622129436,28.3203125,15.600696864111498
436,47.777231201686575,24.296015180265652,40.86354093771868
437,30.726829268292683,19.717868338557995,13.538354253835426
438,29.0,18.379888268156424,14.528839471855456
439,24.575478927203065,14.869686411149823,12.636111111111113
440,44.2,30.04695652173913,23.333913043478265
441,37.51534170153417,20.73558368495077,18.997916666666665
442,43.03296703296704,19.626044568245124,19.01388888888889
443,23.93195266272189,15.3529000698812,13.577190542420029
444,27.181884587289996,13.38364779874214,8.726893676164003
445,23.3992673992674,16.018882175226587,9.75
446,20.31685236768802,19.172148355493352,10.62212943632568
447,18.84926727145848,19.579608938547487,12.219444444444443
448,31.901810584958216,19.623521224773835,14.31875
449,38.97560975609756,24.29784272790536,22.2550382209868
450,30.25642909625276,13.737647877522615,10.527449617790133
451,28.069085833914865,17.374912891986064,13.336116910229643
452,21.828892005610097,16.539748953974897,8.543871866295264
453,20.621222768798315,15.683447749809304,9.651195499296763
454,25.604472396925228,15.51902587519026,22.783877692842253
455,25.79804332634521,16.893230983949756,13.4
456,26.43415637860082,16.099023709902372,9.517745302713989
457,15.924147529575505,13.680806675938804,6.2465181058495824
458,19.785913528591355,14.343217197924387,9.609179415855357
459,37.2223766504517,20.98344620015049,18.1525069637883
460,26.816666666666663,22.09623430962343,16.528183716075155
461,30.525364836692148,26.380664652567976,26.379958246346558
462,29.605702364394997,19.238327526132405,18.701876302988182
463,26.00766016713092,18.045631067961164,14.824238128986536
464,13.63209530483532,17.031424581005588,12.545972915181752
465,16.124273255813954,18.35679442508711,16.49538679914833
466,24.028832630098453,24.30253623188406,16.255977496483826
467,25.328919860627177,21.455486542443065,17.798050139275766
468,29.374216027874564,22.38498957609451,35.0790273556231
469,37.61938202247191,25.777623349548296,20.917246175243395
470,30.21107994389902,23.11904761904762,16.88457142857143
471,28.176306620209058,16.12044817927171,12.849315068493151
472,26.366481223922115,23.39442508710801,41.256281407035175
473,20.157748436414177,21.03546592489569,15.344011142061282
474,13.154381084840056,14.389508928571429,11.367872044506258
475,16.999294283697953,17.704225352112676,15.429676511954993
476,26.719187675070028,20.686587908269637,20.031293463143253
477,26.762900976290094,17.797532656023222,11.42887029288703
478,18.31703910614525,17.324305555555554,11.753494282083862
479,20.80905233380481,19.09908256880734,35.43184979137691
480,26.77126917712692,20.89839944328462,22.90403337969402
481,28.87430167597765,26.29811056682995,19.963983050847457
482,41.94089012517385,31.263959390862944,40.37007874015748
483,38.73867595818815,29.889367816091955,28.123783031988875
484,38.35913528591353,27.394297635605007,27.309173272933183
485,27.574009728978456,22.25626740947075,21.05717619603267
486,19.28122819260293,22.04864489228631,13.930555555555555
487,26.656664340544317,23.73435326842837,14.620569840166782
488,27.64260686755431,22.907446068197636,15.759555246699096
489,27.02801724137931,21.03623693379791,12.319444444444445
490,30.741463414634147,25.641364902506965,18.27777777777778
491,31.60487804878049,22.725694444444443,17.094444444444445
492,29.937945791726104,22.187065368567456,16.867361111111112
493,32.977715877437326,20.68611111111111,15.801259622113363
494,36.735725938009786,26.482820976491865,22.956189151599443
495,24.68241834607366,23.068102849200837,19.61223071577484
496,31.542797494780796,20.19386331938633,13.259722222222225
497,38.52744961779013,22.840529247910865,18.377777777777776
498,32.310632383599724,20.384401114206128,13.833449477351916
499,31.09728978457262,22.87575757575757,14.0
500,25.266851980542043,,18.42559109874826
501,34.06884561891516,,17.305555555555557
502,31.64742698191933,,16.93671766342142
503,29.01949860724234,,12.1230876216968
504,30.92891986062718,,13.063888888888888
505,32.57880055788006,,24.51736111111111
506,25.313807531380757,32.507462686567166,23.92957746478873
507,35.57421602787456,29.21322690992018,19.84357541899441
508,37.036136205698405,28.155440414507773,26.621264767199445
509,34.58147632311978,23.81780250347705,20.606545961002787
510,29.87262658227848,18.477715877437326,12.04030576789437
511,34.35351426583159,20.888577435178696,19.311327310632382
512,36.563291139240505,19.91521197007481,16.36205698401668
513,33.31145251396648,20.839285714285715,16.47810979847116
514,23.41544885177453,27.823242867084204,25.01321279554937
515,38.64664804469274,34.771369006254346,31.217512161223077
516,33.62056984016678,29.79916608756081,21.299513551077137
517,28.02433936022253,24.737323943661973,19.19819193324061
518,28.11821974965229,22.96527777777778,15.55902777777778
519,29.88533703961084,22.437717466945024,15.631432545201667
520,22.61393728222997,18.40222686151705,10.70486111111111
521,29.431372549019606,25.015994436717666,18.47635605006954
522,24.13282336578581,19.457122608079377,11.689151599443672
523,31.83507306889353,22.13310104529617,15.161917998610146
524,29.60542797494781,24.5205288796103,20.402083333333334
525,29.67201674808095,27.0125173852573,17.190277777777776
526,22.01120448179272,31.178472222222226,16.92981236970118
527,34.513645906228135,32.028551532033426,22.31875
528,39.62630480167015,29.54899235580264,22.83888888888889
529,34.67414050822123,26.00834028356964,19.82559880239521
530,40.25121781489214,36.196182396606574,25.433240611961057
531,42.073662265462126,26.987491313412093,20.34930555555556
532,64.01191310441486,31.682085786375104,37.69840166782488
533,94.73903966597078,27.92156862745098,7.034770514603617
534,47.23123578468537,25.486486486486488,22.804725503822095
535,29.26411149825784,24.70979667282809,16.794947994056464
536,33.474269819193324,32.24752475247525,20.74305555555556
537,49.60951714485654,35.437704918032786,30.99375
538,50.44791666666666,33.71245421245421,31.53894297635605
539,48.609756097560975,26.978378378378377,22.804166666666667
540,47.14305555555556,26.586181277860327,15.55
541,32.21805555555556,26.75079197465681,15.705555555555556
542,51.144444444444446,34.77598314606742,26.95277777777778
543,45.640277777777776,31.058717253839205,28.740972222222226
544,35.05354659248957,28.245226130653265,19.25156358582349
545,43.97844228094576,29.349193548387092,19.365277777777777
546,41.58455114822547,29.26132075471698,18.629268292682926
