,full_date,0,1,2,3,4,5,6
39,2017-05-03 00:00:00,43.94097222222222,28.24441340782123,17.495477896025506,19.522585128561506,15.28400916011443,28.24441340782123,14.15299100816107
40,2017-05-04 00:00:00,50.49756775538568,28.59176552686672,19.425644792490715,27.33727399165508,20.18196342909127,28.59176552686672,20.571965549770137
41,2017-05-05 00:00:00,38.32242617717478,22.069037656903767,20.384248210023863,15.11482254697286,14.733399606387607,22.069037656903767,18.1374691775827
42,2017-05-06 00:00:00,29.60500695410292,25.54367575122292,24.5125,17.878745644599302,17.228015404686364,29.77183787561146,15.227321929732037
43,2017-05-07 00:00:00,38.39151599443672,21.72319551506657,23.955725190839694,16.82033426183844,21.28122525040764,21.72319551506657,16.118926925326946
44,2017-05-08 00:00:00,58.90138888888889,29.34728033472804,24.852505335445144,23.80362116991644,21.60604301330487,29.34728033472804,21.937599227794376
45,2017-05-09 00:00:00,29.27512473271561,21.77421602787457,33.02523659305994,15.596100278551532,11.189479367636368,21.77421602787457,9.419080330479236
46,2017-05-10 00:00:00,31.71001390820584,21.135802469135804,16.434722222222224,12.974198047419804,7.210506201531167,34.148546395858226,9.728988926880922
47,2017-05-11 00:00:00,22.337734537873523,17.913588850174214,12.14892136395268,11.397489539748952,15.632502381553183,23.33645544203626,7.796709590407745
48,2017-05-12 00:00:00,34.599027102154274,23.84975541579315,19.28625405656004,15.339596381350034,14.397946289373873,26.774426005325346,17.285714285714285
49,2017-05-13 00:00:00,35.96872828353023,24.95034965034965,25.54318086341958,19.360222531293463,7.565660328550443,27.669059467287404,41.13107344632768
50,2017-05-14 00:00:00,34.00069444444444,33.919972164231034,24.61326472777096,22.25956854558107,24.41788747365357,34.59193052655996,21.618283321702723
51,2017-05-15 00:00:00,22.975694444444443,17.737830319888733,12.901330942758094,10.93815149409312,21.299870740804256,22.682504010118585,9.96866295264624
52,2017-05-16 00:00:00,20.13500347947112,19.481197771587745,13.902449716165986,13.541201117318437,15.300084189048926,25.30661695389672,13.00974930362117
53,2017-05-17 00:00:00,25.290972222222223,26.324248777078967,29.276343181113525,22.595104895104896,8.696105320204936,30.791818408010975,21.76044568245125
54,2017-05-18 00:00:00,25.55208333333333,30.379310344827587,27.37630662020906,24.38649025069638,6.180298041236878,30.472324634328537,14.311281337047356
55,2017-05-19 00:00:00,26.25156358582349,39.55539872971065,36.45473537604457,18.315577451156102,17.921402260435197,40.48913312166113,37.3046820405311
56,2017-05-20 00:00:00,38.202777777777776,33.48981026001405,36.40444753300904,30.688981868898185,17.909862179311613,33.887762272864165,36.741643454039
57,2017-05-21 00:00:00,54.09192200557103,38.393871449925264,37.66411149825784,31.362528560548363,17.64102671291477,38.44693572496263,35.12059514487079
58,2017-05-22 00:00:00,39.70187630298819,15.737657235680194,21.24808895066018,18.81846635367762,7.541513596943024,26.16329378925332,22.79112081513828
59,2017-05-23 00:00:00,24.679861111111112,8.2086080405667,17.674462365591395,10.73467966573816,5.967762604240748,6.189131516265439,6.904195804195804
60,2017-05-24 00:00:00,16.87752261656228,12.566172279538975,15.099565452428475,10.261111111111113,8.302183441507461,9.08139804047974,8.458773784355179
61,2017-05-25 00:00:00,22.405555555555555,21.221711131554738,24.33518776077885,11.842946490618486,14.852382769117801,21.221711131554738,10.109550561797754
62,2017-05-26 00:00:00,21.281424581005588,16.825174825174827,16.488603988603987,8.789839944328461,22.518506969379292,16.85923052212805,9.433854907539118
63,2017-05-27 00:00:00,35.63333333333333,18.678821879382888,22.818892045454547,11.42043085476025,9.261506295582286,19.497397050802554,11.116819141449684
64,2017-05-28 00:00:00,40.88022284122562,21.357043235704325,24.3950684848834,13.063069376313946,7.644094554806041,22.936160506741054,9.813571428571429
65,2017-05-29 00:00:00,23.191073919107392,16.07337526205451,10.482524293965527,8.756606397774688,13.88541662636151,20.555090408805036,7.993576017130621
66,2017-05-30 00:00:00,13.504874651810583,15.347964884277731,13.106741573033707,12.946247464503042,5.854733053676884,20.172243916408686,7.63855421686747
67,2017-05-31 00:00:00,16.186929023190444,18.19510489510489,11.385489105238758,12.474198047419804,8.700102161104118,22.635746891996888,14.27574047954866
68,2017-06-01 00:00:00,28.52871148459384,20.72536687631027,16.678297278436848,15.954413191076624,15.500904749488953,25.242920868322734,16.52121640735502
69,2017-06-02 00:00:00,26.418815331010453,15.319609211444522,11.568503937007874,11.419220055710309,8.200418832710788,20.294996243352923,10.2965322009908
70,2017-06-03 00:00:00,27.18428372739917,15.119131044148563,35.09250175192712,10.393180236604035,20.757079803968086,19.775838122908773,11.775177304964538
71,2017-06-04 00:00:00,26.29432624113475,18.741763134461262,39.924454838380534,13.403197158081705,28.239436619718308,23.094775372540365,17.57348703170029
72,2017-06-05 00:00:00,19.789169675090253,15.210711768851304,12.023004059539918,9.729328621908127,12.679949213980484,18.342087728001072,7.016417910447761
73,2017-06-06 00:00:00,17.77777777777778,15.791316526610643,11.194936542294295,10.23135888501742,13.40579658250557,20.103377561550936,9.791098348887294
74,2017-06-07 00:00:00,6.989510489510489,10.118311981914092,5.533436620938767,5.112116991643454,8.937898656580796,16.441673473474527,4.7178362573099415
75,2017-06-08 00:00:00,19.288313505948217,22.30070921985816,14.506298110566831,14.052854122621564,28.34056207174702,23.99483033125209,15.46148359486448
76,2017-06-09 00:00:00,34.2782853127196,20.82435269419174,16.191106975435055,13.897777777777778,15.969477695672477,23.161286667380573,11.765205091937766
77,2017-06-10 00:00:00,27.8735232800556,17.86438706675971,14.835012903038738,12.425087108013935,19.507727108535214,19.61345985303695,10.458831808585504
78,2017-06-11 00:00:00,20.8679638637943,24.998602375960868,18.166319444444447,17.405160390516038,10.451313699531886,24.11661962373462,17.687190375088463
79,2017-06-12 00:00:00,35.341446453407514,28.0,21.68133984071484,20.834492350486787,11.409970909447658,28.02945301542777,22.968683274021352
80,2017-06-13 00:00:00,32.186413902053715,27.316291258870873,17.294720377936674,16.48421052631579,8.58756582120393,22.000058356098805,16.413447782546495
81,2017-06-14 00:00:00,22.59596662030598,28.614810475994823,13.652651830282863,11.140375260597636,9.932789394924615,17.902223023100454,10.119014084507045
82,2017-06-15 00:00:00,17.675017895490335,29.114128513947044,13.999630355891526,14.974230493915533,16.179387729002872,19.777980510563637,9.706185567010309
83,2017-06-16 00:00:00,33.02769535113749,32.01579995806249,14.526213191944437,15.813056379821958,15.539975609553439,20.932500463034113,16.669500531349627
84,2017-06-17 00:00:00,23.584027777777777,24.136970384755074,14.93463941190144,12.58280922431866,22.66218026414535,18.107859901158392,14.458715596330276
85,2017-06-18 00:00:00,17.37264480111654,18.36859957336243,13.967256389543145,11.11180992313068,8.223387209892312,16.775665107509845,10.71032028469751
86,2017-06-19 00:00:00,22.54261363636364,23.6315029149803,12.519302130657897,12.082344731332867,10.868317526102622,18.72931700392185,11.06001936108422
87,2017-06-20 00:00:00,18.96864111498257,21.287135024862934,15.028876765152155,14.889705882352942,10.40556791509033,21.20082085472535,13.627726952850104
88,2017-06-21 00:00:00,24.206271777003483,23.742051521463285,11.855246967238447,12.824242424242424,9.128302753378588,17.766361289805523,17.47859649122807
89,2017-06-22 00:00:00,27.524669909659487,23.748595263764262,16.77111173333759,14.83859649122807,9.92077761989021,21.237357087357083,13.621104815864022
90,2017-06-23 00:00:00,13.36427076064201,16.703930518548308,13.12640952323563,11.473870056497177,12.514328279711664,17.741554856743534,12.172292545710269
91,2017-06-24 00:00:00,15.917361111111113,15.034907117587986,9.678472222222222,8.87151248164464,11.966314531966528,13.908170391061454,8.188732394366196
92,2017-06-25 00:00:00,34.74686192468619,28.779292779688898,14.145230816546807,11.935915492957747,7.2073161066149485,19.698224937533396,9.629787234042553
93,2017-06-26 00:00:00,29.31556802244039,20.71439217596853,10.47786103193432,8.883216783216783,9.806367730142902,16.364275668073137,8.539167254763585
94,2017-06-27 00:00:00,25.370215727209462,23.39917313953324,10.531202465060614,10.081476323119777,14.659341595893647,17.1938202247191,9.3214535290007
95,2017-06-28 00:00:00,17.485376044568245,18.109969667610564,10.146879839334108,11.422377622377622,18.76515511949662,19.3723034098817,10.857342657342658
96,2017-06-29 00:00:00,18.37325905292479,22.657385484370163,9.668984700973574,12.262682418346074,18.91369835067232,19.089583333333334,11.393557422969188
97,2017-06-30 00:00:00,31.155717761557177,24.406670436093712,14.177581227785504,15.413937282229965,16.830752982092218,21.591794158553547,16.255880256593016
98,2017-07-01 00:00:00,30.528183716075155,31.83380795884488,16.723419041000696,19.92747559274756,13.248498583591823,25.6472675656494,18.29113924050633
99,2017-07-02 00:00:00,23.83333333333333,27.08984517970866,16.363284205852832,12.782033426183844,15.338915225131236,21.00694927032661,12.551966292134832
100,2017-07-03 00:00:00,30.859527121001392,25.447697048643924,18.036856745479835,19.89777468706537,10.359627497232472,25.038194444444443,17.825720309205902
101,2017-07-04 00:00:00,28.6094510076442,26.349151609914294,14.914977581528346,14.995056497175142,11.259055499906498,21.37986111111111,15.078114004222378
102,2017-07-05 00:00:00,25.540880503144653,25.768589298123697,14.102755587495786,16.422237860661507,13.634881952171103,22.031988873435328,19.86756373937677
103,2017-07-06 00:00:00,29.374216027874564,20.384561891516,14.94337851028532,17.004210526315788,20.762345807192066,24.506638714185883,17.617977528089888
104,2017-07-07 00:00:00,37.61938202247191,22.995827538247568,17.322324277036508,17.86240444753301,24.324607234488255,25.375260597637247,19.696022727272727
105,2017-07-08 00:00:00,30.21107994389902,20.5,16.09147628561501,16.035564853556487,15.103975907234645,23.14085494043448,16.86411889596603
106,2017-07-09 00:00:00,28.176306620209058,19.6113074204947,14.547038373179829,15.444676409185805,8.654987245138544,21.706045865184155,14.41423487544484
107,2017-07-10 00:00:00,26.366481223922115,19.687396817681947,23.570486111111112,17.550766283524904,16.131907427863176,27.17013888888889,20.37814521926672
108,2017-07-11 00:00:00,20.157748436414177,15.42935720837478,16.3462174804347,17.238024831801564,13.10573032141596,13.207435719249478,13.295860835546
109,2017-07-12 00:00:00,13.154381084840056,52.23277909738717,21.625087596356,24.355087719298247,7.82226859567129,40.50979232647137,23.16642857142857
110,2017-07-13 00:00:00,16.999294283697953,4.964285714285714,16.825573314801947,16.515243902439025,9.335814785202963,24.804166666666667,12.108499095840868
111,2017-07-14 00:00:00,23.5,17.941241576287464,10.102687891440501,8.82843137254902,14.958846686994717,17.080555555555556,7.848888888888889
112,2017-07-15 00:00:00,44.00749063670412,26.75,24.523827629911274,23.47801814375436,14.80429771496893,26.710709318497912,22.05622775800712
113,2017-07-16 00:00:00,25.13282336578581,34.90251970035996,18.033149411449973,17.48607242339833,12.293244974621853,21.83599722029187,18.832977967306327
114,2017-07-17 00:00:00,17.497564370215727,18.04310722840365,13.12544205967988,11.385903698534545,11.249568333030536,16.466990965948575,11.6554441260745
115,2017-07-18 00:00:00,21.31304985337244,16.54940183121707,12.743796530902381,12.107749077490777,15.633897016030746,17.170212765957448,20.92844763870836
116,2017-07-19 00:00:00,17.591352859135284,15.656542207165469,13.804678657037854,11.630510846745976,20.96840479722327,17.46453407510431,10.374042169168922
117,2017-07-20 00:00:00,25.18085855031668,27.29442447418368,15.640782901813548,15.680266444629476,14.761904761904765,21.964509394572023,15.180014020755841
118,2017-07-21 00:00:00,27.644553072625698,28.1758356545961,15.963058288698628,14.350690754516473,25.59468110277932,24.125086865879084,16.854896711015762
119,2017-07-22 00:00:00,27.36877564254449,29.507884084246534,12.234257386528045,10.648936170212766,5.611111111111111,23.77481117871764,14.797209521036793
120,2017-07-23 00:00:00,34.26165622825331,36.03227808814401,20.740207225925253,17.72097902097902,51.55555555555556,24.61084086170952,16.2657038661769
121,2017-07-24 00:00:00,27.677351916376303,25.579697173949675,17.196068036098627,14.687587168758716,28.145472061657028,21.33727399165508,13.003556997501295
122,2017-07-25 00:00:00,26.076170510132773,30.331619179986102,15.915027888483836,13.426778242677823,10.44047619047619,20.460736622654625,12.869324515722525
123,2017-07-26 00:00:00,31.418702023726446,30.314830590326068,20.814676947963438,14.472857142857142,17.656019656019655,22.53311529026983,13.864781726472936
124,2017-07-27 00:00:00,33.006949270326615,27.180315926007186,19.356958363171117,16.053872053872055,15.997220291869354,21.985416666666666,13.348633842645937
125,2017-07-28 00:00:00,29.244089012517385,24.347541395852673,23.28804456698552,19.585774058577407,18.9457956914524,23.825,16.435967461951474
126,2017-07-29 00:00:00,28.06711409395973,33.07382777036823,24.462069207673764,21.44186046511628,24.04513888888889,28.94097222222222,19.88291170634921
127,2017-07-30 00:00:00,33.588276836158194,31.73727298077156,24.90382989315351,23.293370944992947,23.98379140239605,29.161609033168663,23.487778046654228
128,2017-07-31 00:00:00,31.76384022424667,28.603366661155256,20.22539736094005,17.58327526132404,18.473867595818817,24.460736622654625,14.25655563990637
129,2017-08-01 00:00:00,31.33960948396095,27.920786118980168,24.303702775091285,21.72276536312849,21.717236467236468,26.510431154381084,18.55721348889613
130,2017-08-02 00:00:00,29.13986013986014,31.330237676056335,25.130225459044947,23.39818054583625,23.50349162011173,29.116666666666667,21.199303730302695
131,2017-08-03 00:00:00,36.73175816539264,34.4195286892451,33.66633383326306,31.988941548183256,30.006512301013025,33.59005763688761,27.200115031686195
132,2017-08-04 00:00:00,25.189245810055866,20.014365491941916,19.731999667630795,17.89838962395543,17.825694444444444,23.035416666666663,14.91105145866565
133,2017-08-05 00:00:00,27.950625869262865,26.383329316697687,15.975700167756266,15.962019750427125,12.413623595505618,15.657400972897843,9.659011839908182
134,2017-08-06 00:00:00,37.31837606837607,28.33518776077886,16.753927411639946,18.2934028671989,12.737830319888737,17.529166666666665,11.237465181058496
135,2017-08-07 00:00:00,32.74407252440725,32.9822517503576,19.68361588339212,17.28919860627178,20.46826274303382,21.093249826026444,18.8091679184756
136,2017-08-08 00:00:00,29.470055710306408,24.993393602225314,19.504995280770718,10.223954642097803,25.393243243243244,26.30805134189032,15.433229698719373
137,2017-08-09 00:00:00,30.09699930216329,25.019347725162483,21.332239344767803,13.315240083507309,21.215972222222224,22.13846153846153,20.477042087917244
138,2017-08-10 00:00:00,30.602644398051496,24.656678122521804,15.855748328975082,12.425680390788555,15.376388888888888,17.56451612903226,10.391343632028612
139,2017-08-11 00:00:00,26.355555555555554,21.238873435326845,15.524971333348926,16.93402777777778,13.841811846689897,13.294181034482758,11.262393789399031
140,2017-08-12 00:00:00,45.50069541029208,39.494203277545324,28.519080806720893,18.76388888888889,25.398611111111112,29.58476474981329,18.856810312454723
141,2017-08-13 00:00:00,51.29937194696441,53.70733478576616,32.65898143008545,11.25763888888889,33.79097222222222,37.7404047452896,38.816124469589816
142,2017-08-14 00:00:00,31.241666191730104,45.61975779877376,36.21348913605303,17.225,35.58242556281772,17.735387443567383,20.72264049166556
143,2017-08-15 00:00:00,37.82819383259912,30.218844058387155,23.79876602897065,24.35426718968322,22.352083333333333,24.2436974789916,20.175349650349652
144,2017-08-16 00:00:00,35.63699582753825,27.48041174710056,17.673960088968975,20.957165140627414,16.378735232800555,17.59861111111111,13.995062771856768
145,2017-08-17 00:00:00,27.621959694232107,20.163398018835263,16.783485348621728,14.387121827607551,16.110416666666666,17.225087108013938,15.960133048626691
146,2017-08-18 00:00:00,37.8,22.886025391367404,18.907516339869282,16.329893724543453,18.06954102920724,18.52167414050822,17.67004689779165
147,2017-08-19 00:00:00,46.46688206785137,36.46209030683403,27.015145816654762,15.664897651704072,26.329166666666666,29.199815837937383,26.877663952616796
148,2017-08-20 00:00:00,44.05493741307372,39.20456283419207,17.58018726884865,18.85838150289017,20.68263888888889,30.387528344671203,16.862205414801885
149,2017-08-21 00:00:00,27.06341463414634,26.58888888888889,12.680146923982704,12.947662247034192,12.8318276580959,15.719944405837389,11.614858331986845
150,2017-08-22 00:00:00,22.0,18.972302221821405,13.543617471148064,13.80812324929972,14.907510431154382,17.15639181447911,11.710492381776813
151,2017-08-23 00:00:00,24.553809897879027,21.875203720081657,12.63766200241732,11.797010228166798,12.959779179810726,16.41964215361444,8.196773303916162
152,2017-08-24 00:00:00,35.168055555555554,26.96002407287214,17.323712379873477,13.813240418118466,15.53888888888889,17.811177198934363,10.469895597360386
153,2017-08-25 00:00:00,36.35883171070932,29.963500613924744,17.38933412078577,16.371866295264624,21.83194444444445,24.035416666666663,12.771584932874198
154,2017-08-26 00:00:00,37.8248429867411,32.4002899559267,17.840296537348053,16.124560168895144,19.396383866481223,20.715181058495823,16.26808271260087
155,2017-08-27 00:00:00,51.043055555555554,43.32166229639073,17.221681723419042,15.287404314544188,16.573611111111113,18.32361111111112,14.140628904114937
156,2017-08-28 00:00:00,41.981881533101046,33.218581466833065,19.507843735471873,19.27241139680333,19.008333333333333,26.80094620187613,14.367306806104539
157,2017-08-29 00:00:00,37.42936507936508,32.32452701465464,21.774213717301617,20.73018080667594,21.4503127171647,23.936497358309317,17.74084633501299
158,2017-08-30 00:00:00,37.12222222222222,37.39159012044367,20.108231928258114,17.694560669456067,18.63888888888889,21.12303211762346,14.904216461212458
159,2017-08-31 00:00:00,35.97494780793319,31.738912537885522,17.994085797422414,16.80195258019526,17.473903966597078,18.07331675973945,13.354252367319972
160,2017-09-01 00:00:00,41.521920668058456,32.54803999459221,21.413739549241836,19.388850174216028,20.887961029923453,22.24144500736525,17.443779516728057
161,2017-09-02 00:00:00,40.696527777777774,27.630973945238804,20.65609468794907,18.57920446615492,19.965671641791044,21.2699963910729,17.116674029584036
162,2017-09-03 00:00:00,52.16666666666666,43.03619712373628,25.038010527323003,24.21383647798742,23.98611111111111,26.830018139630063,22.098211127190865
163,2017-09-04 00:00:00,46.397894736842105,39.50343137351448,30.453774604716354,28.461034231609613,28.05763888888889,27.985807985172247,26.50525709355067
164,2017-09-05 00:00:00,32.09791666666667,26.335201824912946,22.117260162091355,21.055594162612927,18.649492017416545,20.349248223707477,17.374302889586282
165,2017-09-06 00:00:00,28.900280898876403,21.33181627610631,19.13389149507817,16.399436090225564,16.638148667601683,18.31019887290619,13.941282380503747
166,2017-09-07 00:00:00,30.67298245614035,22.977237204509226,17.937669993134115,17.301446051167964,15.69415081042988,17.986465990284856,15.26514881937685
167,2017-09-08 00:00:00,31.137592137592137,28.520833986313534,19.63537786473197,19.095403899721447,18.766504517025712,20.62589328508377,16.45517973254815
168,2017-09-09 00:00:00,59.66675972083749,38.68957726585591,32.98032920080411,27.603748718551323,13.2400259674216,28.12765293528787,23.58473625096029
169,2017-09-10 00:00:00,53.91111111111111,34.07750946969697,29.987729832638408,28.195546276965903,24.808629088378567,26.630381185019655,24.88664123840114
170,2017-09-11 00:00:00,25.84776536312849,21.117868396509124,18.454047974430893,17.290479499652537,16.855455177206395,18.424671934896587,14.86287701151944
171,2017-09-12 00:00:00,27.74305555555556,17.2021674416807,15.706075278897938,13.742182070882558,13.238194444444444,13.921829141202128,12.245122540116043
172,2017-09-13 00:00:00,25.49965253648367,17.910806562551063,12.912166108272158,14.043115438108485,12.979861111111113,13.94161482380436,12.455128480221283
173,2017-09-14 00:00:00,30.897150799166088,24.596589562612735,18.848721673810644,18.82147838214784,18.73211314475873,20.32048447611763,22.43174083138163
174,2017-09-15 00:00:00,43.07247386759582,33.15877665182053,20.934341782420542,22.27538247566064,31.116396761133604,29.18922448003305,26.509371249821157
175,2017-09-16 00:00:00,54.224461431549685,47.75634044774244,29.42531014069851,30.6866295264624,31.117361111111112,31.545312376784167,34.8390643335144
176,2017-09-17 00:00:00,46.235006973500695,44.616556808639466,27.471211488478875,30.223233030090974,29.631944444444443,30.04674981271193,28.75316212438854
177,2017-09-18 00:00:00,33.58246346555324,34.92558958351434,23.303567131014525,25.22739916550765,25.34098816979819,25.23533359717116,21.159560029042535
178,2017-09-19 00:00:00,32.71944444444444,25.09466700919961,18.423353522048235,18.36413043478261,17.122222222222224,17.57015152376972,10.21527777777778
179,2017-09-20 00:00:00,27.676388888888887,22.60544009783766,19.500448850217687,23.02370990237099,19.471160528144544,19.598079812811264,18.16763474065518
180,2017-09-21 00:00:00,30.06328233657858,28.722418935650143,21.950510125100408,23.39290681502086,24.53333333333333,28.45208333333333,20.042978773034754
181,2017-09-22 00:00:00,41.25486111111111,34.73395235658814,21.084267196828755,20.981184668989545,19.29722222222222,22.11787384858952,15.956643186786494
182,2017-09-23 00:00:00,41.91724617524339,27.522989021667883,21.924040075921226,20.281837160751564,19.977083333333333,22.101358869426974,20.912087912087912
183,2017-09-24 00:00:00,26.35277777777777,25.790480183282938,20.24221195425385,20.714485654303708,17.406119610570236,22.26699066903121,25.21927374301676
184,2017-09-25 00:00:00,41.60696864111498,41.7611734006734,28.719165874983734,31.71369006254343,21.03207810320781,33.84121341070277,31.613126728907332
185,2017-09-26 00:00:00,52.353803210048845,46.599094112920376,31.078257792011744,32.00769230769231,13.855345911949684,34.54798599415127,18.807939332934115
186,2017-09-27 00:00:00,46.636300417246176,40.803314186436005,29.937438154429447,26.98664792691497,11.762334954829743,30.847031529229024,21.84461310902633
187,2017-09-28 00:00:00,29.054861111111112,26.473868417657027,18.235469226574107,17.819763395963815,15.615952732644018,22.478751790830945,16.824625291085383
188,2017-09-29 00:00:00,33.91041666666667,35.68313129845411,24.796538394718556,26.04728789986092,28.976190476190474,35.244861577181204,20.980182738371195
189,2017-09-30 00:00:00,46.601270849880855,42.474896746890245,34.438937706759525,27.975677553856844,29.782178217821784,42.08067193012454,22.486649571163653
190,2017-10-01 00:00:00,74.83125,75.05378412012045,36.202365482586174,43.81524926686217,48.2056338028169,49.25806824728708,33.67113084896919
191,2017-10-02 00:00:00,77.1682892906815,73.43299818101549,41.503611954077506,40.4749652294854,33.679638637943015,45.676774034712395,30.640985995128737
192,2017-10-03 00:00:00,53.2625,40.53417615171638,32.311985318148196,28.417015341701536,30.93393602225313,32.16097040668119,24.358385525400138
193,2017-10-04 00:00:00,23.2663421418637,34.10530110238782,19.28899568932189,21.02097902097902,25.854659248956885,29.466313863375433,17.21950565748088
194,2017-10-05 00:00:00,34.27152777777778,36.10838124163865,27.294418130821622,30.6910229645094,29.970792767732963,24.28700486448923,24.21806003773424
195,2017-10-06 00:00:00,54.16428033157498,42.826345213137664,42.37035480631356,38.82725241995532,44.38231197771588,36.96597222222222,38.08638914367398
196,2017-10-07 00:00:00,70.32704402515724,54.840644698388076,47.70001126318019,47.83873398643557,59.46796657381616,50.38541206220761,43.58860319666435
